PPG,Type_1
0,0.738120
0,0.743737
0,0.748751
0,0.752940
0,0.756084
0,0.757983
0,0.758479
0,0.757472
0,0.754923
0,0.750863
0,0.745382
0,0.738620
0,0.730751
0,0.721966
0,0.712451
0,0.702372
0,0.691857
0,0.680995
0,0.669828
0,0.658356
0,0.646547
0,0.634351
0,0.621716
0,0.608600
0,0.594991
0,0.580909
0,0.566416
0,0.551611
0,0.536620
0,0.521587
0,0.506648
0,0.491913
0,0.477445
0,0.463245
0,0.449236
0,0.435266
0,0.421114
0,0.406509
0,0.391155
0,0.374768
0,0.357113
0,0.338041
0,0.317528
0,0.295700
0,0.272854
0,0.249463
0,0.226168
0,0.203754
0,0.183113
0,0.165192
0,0.150941
0,0.141247
0,0.136876
0,0.138418
0,0.146244
0,0.160471
0,0.180952
0,0.207270
0,0.238763
0,0.274557
0,0.313620
0,0.354816
0,0.396974
0,0.438956
0,0.479712
0,0.518334
0,0.554094
0,0.586461
0,0.615113
0,0.639926
0,0.660955
0,0.678405
0,0.692595
0,0.703924
0,0.712835
0,0.719779
0,0.725192
0,0.729464
0,0.732930
0,0.735851
0,0.738414
0,0.740726
0,0.742817
0,0.744652
0,0.746135
0,0.747126
0,0.747456
0,0.746941
0,0.745400
0,0.742675
0,0.738639
0,0.733217
0,0.726389
0,0.718197
0,0.708742
0,0.698180
0,0.686709
0,0.674552
0,0.661942
0,0.649101
0,0.636225
0,0.623472
0,0.610952
0,0.598727
0,0.586810
0,0.575178
0,0.563776
0,0.552536
0,0.541382
0,0.530242
0,0.519053
0,0.507758
0,0.496305
0,0.484642
0,0.472709
0,0.460430
0,0.447714
0,0.434450
0,0.420514
0,0.405776
0,0.390113
0,0.373421
0,0.355638
0,0.336759
0,0.316855
0,0.296097
0,0.274761
0,0.253246
0,0.232072
0,0.211873
0,0.193379
0,0.177387
0,0.164725
0,0.156201
0,0.152550
0,0.154375
0,0.162100
0,0.175919
0,0.195770
0,0.221320
0,0.251980
0,0.286930
0,0.325168
0,0.365577
0,0.406987
0,0.448250
0,0.488304
0,0.526227
0,0.561280
0,0.592928
0,0.620855
0,0.644956
0,0.665319
0,0.682198
0,0.695975
0,0.707117
0,0.716137
0,0.723545
0,0.729812
0,0.735339
0,0.740431
0,0.745288
0,0.749997
0,0.754548
0,0.758843
0,0.762725
0,0.766000
0,0.768466
0,0.769935
0,0.770255
0,0.769319
0,0.767072
0,0.763508
0,0.758666
0,0.752616
0,0.745450
0,0.737269
0,0.728177
0,0.718272
0,0.707646
0,0.696383
0,0.684560
0,0.672249
0,0.659519
0,0.646436
0,0.633062
0,0.619455
0,0.605664
0,0.591735
0,0.577702
0,0.563594
0,0.549429
0,0.535217
0,0.520955
0,0.506626
0,0.492193
0,0.477596
0,0.462745
0,0.447523
0,0.431785
0,0.415369
0,0.398108
0,0.379852
0,0.360494
0,0.339992
0,0.318403
0,0.295904
0,0.272807
0,0.249569
0,0.226788
0,0.205182
0,0.185562
0,0.168787
0,0.155715
0,0.147148
0,0.143772
0,0.146106
0,0.154461
0,0.168903
0,0.189241
0,0.215032
0,0.245595
0,0.280056
0,0.317391
0,0.356488
0,0.396212
0,0.435467
0,0.473258
0,0.508734
0,0.541231
0,0.570293
0,0.595676
0,0.617344
0,0.635447
0,0.650290
0,0.662296
0,0.671965
0,0.679829
0,0.686412
0,0.692194
0,0.697579
0,0.702873
0,0.708268
0,0.713838
0,0.719548
0,0.725265
0,0.730780
0,0.735835
0,0.740153
0,0.743462
0,0.745521
0,0.746141
0,0.745194
0,0.742627
0,0.738452
0,0.732752
0,0.725660
0,0.717355
0,0.708044
0,0.697948
0,0.687289
0,0.676278
0,0.665106
0,0.653938
0,0.642902
0,0.632092
0,0.621561
0,0.611321
0,0.601347
0,0.591574
0,0.581908
0,0.572220
0,0.562361
0,0.552161
0,0.541437
0,0.530001
0,0.517668
0,0.504258
0,0.489610
0,0.473590
0,0.456093
0,0.437061
0,0.416486
0,0.394422
0,0.370995
0,0.346409
0,0.320959
0,0.295030
0,0.269099
0,0.243734
0,0.219578
0,0.197337
0,0.177748
0,0.161555
0,0.149464
0,0.142113
0,0.140021
0,0.143562
0,0.152926
0,0.168101
0,0.188862
0,0.214774
0,0.245210
0,0.279380
0,0.316370
0,0.355189
0,0.394821
0,0.434289
0,0.472708
0,0.509312
0,0.543476
0,0.574743
0,0.602818
0,0.627550
0,0.648942
0,0.667134
0,0.682371
0,0.694982
0,0.705345
0,0.713861
0,0.720926
0,0.726908
0,0.732124
0,0.736831
0,0.741210
0,0.745372
0,0.749355
0,0.753133
0,0.756628
0,0.759721
0,0.762269
0,0.764116
0,0.765109
0,0.765109
0,0.764002
0,0.761704
0,0.758166
0,0.753377
0,0.747360
0,0.740169
0,0.731882
0,0.722592
0,0.712402
0,0.701416
0,0.689729
0,0.677422
0,0.664563
0,0.651197
0,0.637357
0,0.623059
0,0.608319
0,0.593149
0,0.577573
0,0.561633
0,0.545386
0,0.528913
0,0.512309
0,0.495680
0,0.479128
0,0.462742
0,0.446581
0,0.430665
0,0.414964
0,0.399399
0,0.383842
0,0.368128
0,0.352069
0,0.335482
0,0.318211
0,0.300155
0,0.281303
0,0.261750
0,0.241723
0,0.221586
0,0.201846
0,0.183135
0,0.166183
0,0.151788
0,0.140760
0,0.133871
0,0.131794
0,0.135050
0,0.143961
0,0.158610
0,0.178827
0,0.204184
0,0.234015
0,0.267460
0,0.303509
0,0.341077
0,0.379064
0,0.416429
0,0.452246
0,0.485770
0,0.516463
0,0.543984
0,0.568196
0,0.589147
0,0.607024
0,0.622135
0,0.634883
0,0.645734
0,0.655173
0,0.663669
0,0.671649
0,0.679466
0,0.687381
0,0.695553
0,0.704032
0,0.712766
0,0.721613
0,0.730357
0,0.738733
0,0.746453
0,0.753233
0,0.758818
0,0.763006
0,0.765655
0,0.766696
0,0.766130
0,0.764021
0,0.760477
0,0.755639
0,0.749659
0,0.742687
0,0.734853
0,0.726266
0,0.717006
0,0.707129
0,0.696675
0,0.685669
0,0.674141
0,0.662124
0,0.649670
0,0.636845
0,0.623736
0,0.610444
0,0.597077
0,0.583738
0,0.570518
0,0.557473
0,0.544620
0,0.531916
0,0.519257
0,0.506471
0,0.493324
0,0.479530
0,0.464772
0,0.448730
0,0.431113
0,0.411699
0,0.390370
0,0.367149
0,0.342220
0,0.315957
0,0.288918
0,0.261845
0,0.235634
0,0.211299
0,0.189917
0,0.172567
0,0.160254
0,0.153845
0,0.153997
0,0.161102
0,0.175254
0,0.196222
0,0.223463
0,0.256142
0,0.293182
0,0.333329
0,0.375224
0,0.417489
0,0.458805
0,0.497992
0,0.534066
0,0.566293
0,0.594215
0,0.617655
0,0.636708
0,0.651712
0,0.663197
0,0.671832
0,0.678364
0,0.683547
0,0.688086
0,0.692579
0,0.697476
0,0.703048
0,0.709377
0,0.716358
0,0.723722
0,0.731077
0,0.737950
0,0.743842
0,0.748283
0,0.750875
0,0.751331
0,0.749493
0,0.745347
0,0.739005
0,0.730697
0,0.720732
0,0.709469
0,0.697280
0,0.684516
0,0.671482
0,0.658418
0,0.645488
0,0.632781
0,0.620321
0,0.608080
0,0.595992
0,0.583977
0,0.571954
0,0.559858
0,0.547644
0,0.535296
0,0.522825
0,0.510263
0,0.497654
0,0.485046
0,0.472473
0,0.459948
0,0.447449
0,0.434916
0,0.422243
0,0.409288
0,0.395879
0,0.381827
0,0.366952
0,0.351100
0,0.334172
0,0.316147
0,0.297099
0,0.277224
0,0.256842
0,0.236403
0,0.216484
0,0.197773
0,0.181045
0,0.167128
0,0.156858
0,0.151034
0,0.150360
0,0.155394
0,0.166494
0,0.183775
0,0.207086
0,0.235995
0,0.269799
0,0.307565
0,0.348172
0,0.390390
0,0.432954
0,0.474640
0,0.514348
0,0.551156
0,0.584364
0,0.613525
0,0.638443
0,0.659162
0,0.675936
0,0.689190
0,0.699469
0,0.707387
0,0.713574
0,0.718631
0,0.723085
0,0.727355
0,0.731733
0,0.736369
0,0.741276
0,0.746341
0,0.751349
0,0.756010
0,0.759997
0,0.762980
0,0.764659
0,0.764792
0,0.763221
0,0.759881
0,0.754807
0,0.748124
0,0.740040
0,0.730821
0,0.720768
0,0.710190
0,0.699383
0,0.688600
0,0.678040
0,0.667835
0,0.658043
0,0.648656
0,0.639600
0,0.630759
0,0.621982
0,0.613108
0,0.603977
0,0.594448
0,0.584406
0,0.573768
0,0.562485
0,0.550538
0,0.537932
0,0.524688
0,0.510834
0,0.496394
0,0.481384
0,0.465799
0,0.449616
0,0.432787
0,0.415245
0,0.396917
0,0.377728
0,0.357627
0,0.336603
0,0.314711
0,0.292093
0,0.268995
0,0.245788
0,0.222968
0,0.201153
0,0.181064
0,0.163499
0,0.149287
0,0.139236
0,0.134081
0,0.134416
0,0.140648
0,0.152949
0,0.171226
0,0.195115
0,0.223989
0,0.256993
0,0.293093
0,0.331138
0,0.369939
0,0.408332
0,0.445254
0,0.479800
0,0.511261
0,0.539156
0,0.563237
0,0.583485
0,0.600082
0,0.613383
0,0.623873
0,0.632120
0,0.638732
0,0.644312
0,0.649420
0,0.654539
0,0.660048
0,0.666206
0,0.673141
0,0.680850
0,0.689207
0,0.697980
0,0.706850
0,0.715446
0,0.723369
0,0.730232
0,0.735689
0,0.739461
0,0.741362
0,0.741305
0,0.739310
0,0.735493
0,0.730052
0,0.723240
0,0.715342
0,0.706641
0,0.697398
0,0.687824
0,0.678067
0,0.668205
0,0.658246
0,0.648140
0,0.637794
0,0.627102
0,0.615964
0,0.604315
0,0.592145
0,0.579506
0,0.566513
0,0.553331
0,0.540150
0,0.527155
0,0.514490
0,0.502227
0,0.490336
0,0.478669
0,0.466962
0,0.454843
0,0.441864
0,0.427543
0,0.411421
0,0.393119
0,0.372407
0,0.349256
0,0.323891
0,0.296818
0,0.268831
0,0.240989
0,0.214573
0,0.191007
0,0.171769
0,0.158282
0,0.151798
0,0.153296
0,0.163388
0,0.182257
0,0.209622
0,0.244744
0,0.286466
0,0.333287
0,0.383463
0,0.435130
0,0.486424
0,0.535602
0,0.581152
0,0.621872
0,0.656928
0,0.685876
0,0.708659
0,0.725572
0,0.737205
0,0.744371
0,0.748024
0,0.749169
0,0.748780
0,0.747729
0,0.746729
0,0.746290
0,0.746703
0,0.748042
0,0.750178
0,0.752818
0,0.755551
0,0.757899
0,0.759371
0,0.759512
0,0.757947
0,0.754407
0,0.748753
0,0.740977
0,0.731195
0,0.719636
0,0.706612
0,0.692495
0,0.677683
0,0.662573
0,0.647526
0,0.632854
0,0.618792
0,0.605493
0,0.593024
0,0.581365
0,0.570422
0,0.560038
0,0.550010
0,0.540103
0,0.530070
0,0.519660
0,0.508633
0,0.496766
0,0.483863
0,0.469760
0,0.454328
0,0.437487
0,0.419206
0,0.399513
0,0.378503
0,0.356341
0,0.333267
0,0.309598
0,0.285725
0,0.262114
0,0.239293
0,0.217844
0,0.198393
0,0.181586
0,0.168068
0,0.158461
0,0.153325
0,0.153131
0,0.158222
0,0.168785
0,0.184816
0,0.206108
0,0.232241
0,0.262589
0,0.296345
0,0.332561
0,0.370196
0,0.408176
0,0.445458
0,0.481083
0,0.514232
0,0.544262
0,0.570725
0,0.593383
0,0.612200
0,0.627323
0,0.639059
0,0.647846
0,0.654216
0,0.658758
0,0.662090
0,0.664820
0,0.667517
0,0.670684
0,0.674731
0,0.679959
0,0.686538
0,0.694502
0,0.703747
0,0.714030
0,0.724986
0,0.736147
0,0.746968
0,0.756862
0,0.765236
0,0.771531
0,0.775258
0,0.776033
0,0.773607
0,0.767880
0,0.758917
0,0.746944
0,0.732330
0,0.715566
0,0.697229
0,0.677942
0,0.658331
0,0.638984
0,0.620412
0,0.603023
0,0.587104
0,0.572809
0,0.560161
0,0.549063
0,0.539311
0,0.530614
0,0.522619
0,0.514927
0,0.507120
0,0.498777
0,0.489494
0,0.478899
0,0.466667
0,0.452534
0,0.436306
0,0.417879
0,0.397242
0,0.374503
0,0.349889
0,0.323767
0,0.296645
0,0.269176
0,0.242145
0,0.216456
0,0.193095
0,0.173093
0,0.157469
0,0.147169
0,0.143003
0,0.145579
0,0.155246
0,0.172054
0,0.195730
0,0.225673
0,0.260982
0,0.300503
0,0.342896
0,0.386717
0,0.430513
0,0.472908
0,0.512687
0,0.548861
0,0.580713
0,0.607821
0,0.630061
0,0.647586
0,0.660791
0,0.670256
0,0.676695
0,0.680881
0,0.683588
0,0.685529
0,0.687312
0,0.689393
0,0.692064
0,0.695441
0,0.699471
0,0.703957
0,0.708587
0,0.712973
0,0.716696
0,0.719348
0,0.720569
0,0.720080
0,0.717702
0,0.713368
0,0.707119
0,0.699091
0,0.689494
0,0.678588
0,0.666656
0,0.653980
0,0.640825
0,0.627423
0,0.613968
0,0.600615
0,0.587482
0,0.574650
0,0.562171
0,0.550068
0,0.538336
0,0.526945
0,0.515839
0,0.504940
0,0.494148
0,0.483343
0,0.472386
0,0.461124
0,0.449390
0,0.437006
0,0.423789
0,0.409555
0,0.394137
0,0.377390
0,0.359222
0,0.339607
0,0.318616
0,0.296438
0,0.273396
0,0.249961
0,0.226751
0,0.204521
0,0.184140
0,0.166552
0,0.152732
0,0.143623
0,0.140078
0,0.142792
0,0.152243
0,0.168639
0,0.191887
0,0.221569
0,0.256959
0,0.297054
0,0.340626
0,0.386304
0,0.432654
0,0.478270
0,0.521862
0,0.562327
0,0.598806
0,0.630715
0,0.657759
0,0.679920
0,0.697425
0,0.710708
0,0.720354
0,0.727042
0,0.731489
0,0.734399
0,0.736415
0,0.738091
0,0.739857
0,0.742016
0,0.744733
0,0.748043
0,0.751865
0,0.756021
0,0.760257
0,0.764265
0,0.767713
0,0.770263
0,0.771594
0,0.771425
0,0.769528
0,0.765750
0,0.760017
0,0.752344
0,0.742835
0,0.731670
0,0.719093
0,0.705395
0,0.690890
0,0.675893
0,0.660701
0,0.645575
0,0.630727
0,0.616311
0,0.602416
0,0.589068
0,0.576231
0,0.563815
0,0.551678
0,0.539644
0,0.527508
0,0.515049
0,0.502039
0,0.488255
0,0.473487
0,0.457549
0,0.440287
0,0.421589
0,0.401398
0,0.379725
0,0.356663
0,0.332398
0,0.307227
0,0.281562
0,0.255938
0,0.231008
0,0.207530
0,0.186347
0,0.168350
0,0.154434
0,0.145443
0,0.142113
0,0.145011
0,0.154485
0,0.170619
0,0.193214
0,0.221782
0,0.255569
0,0.293593
0,0.334706
0,0.377662
0,0.421196
0,0.464093
0,0.505261
0,0.543779
0,0.578937
0,0.610256
0,0.637490
0,0.660610
0,0.679781
0,0.695320
0,0.707656
0,0.717277
0,0.724689
0,0.730372
0,0.734743
0,0.738136
0,0.740785
0,0.742825
0,0.744296
0,0.745168
0,0.745355
0,0.744748
0,0.743238
0,0.740734
0,0.737184
0,0.732578
0,0.726957
0,0.720400
0,0.713017
0,0.704934
0,0.696273
0,0.687136
0,0.677595
0,0.667685
0,0.657399
0,0.646702
0,0.635536
0,0.623841
0,0.611568
0,0.598694
0,0.585239
0,0.571267
0,0.556886
0,0.542249
0,0.527533
0,0.512929
0,0.498620
0,0.484759
0,0.471450
0,0.458733
0,0.446569
0,0.434838
0,0.423339
0,0.411804
0,0.399910
0,0.387315
0,0.373682
0,0.358719
0,0.342218
0,0.324092
0,0.304411
0,0.283424
0,0.261576
0,0.239506
0,0.218027
0,0.198097
0,0.180760
0,0.167084
0,0.158084
0,0.154645
0,0.157447
0,0.166902
0,0.183114
0,0.205852
0,0.234565
0,0.268406
0,0.306288
0,0.346959
0,0.389087
0,0.431339
0,0.472474
0,0.511408
0,0.547272
0,0.579446
0,0.607572
0,0.631550
0,0.651508
0,0.667768
0,0.680790
0,0.691128
0,0.699369
0,0.706088
0,0.711808
0,0.716966
0,0.721896
0,0.726813
0,0.731820
0,0.736914
0,0.742006
0,0.746942
0,0.751531
0,0.755567
0,0.758852
0,0.761216
0,0.762524
0,0.762685
0,0.761645
0,0.759384
0,0.755906
0,0.751225
0,0.745358
0,0.738322
0,0.730124
0,0.720774
0,0.710283
0,0.698678
0,0.686008
0,0.672350
0,0.657818
0,0.642560
0,0.626754
0,0.610597
0,0.594299
0,0.578063
0,0.562076
0,0.546494
0,0.531430
0,0.516947
0,0.503051
0,0.489687
0,0.476742
0,0.464042
0,0.451367
0,0.438454
0,0.425021
0,0.410778
0,0.395455
0,0.378824
0,0.360725
0,0.341095
0,0.319984
0,0.297581
0,0.274219
0,0.250383
0,0.226698
0,0.203913
0,0.182866
0,0.164442
0,0.149519
0,0.138908
0,0.133294
0,0.133177
0,0.138829
0,0.150263
0,0.167223
0,0.189198
0,0.215456
0,0.245096
0,0.277114
0,0.310481
0,0.344207
0,0.377409
0,0.409355
0,0.439500
0,0.467491
0,0.493161
0,0.516508
0,0.537657
0,0.556821
0,0.574264
0,0.590266
0,0.605094
0,0.618984
0,0.632131
0,0.644688
0,0.656762
0,0.668419
0,0.679688
0,0.690556
0,0.700977
0,0.710864
0,0.720105
0,0.728560
0,0.736086
0,0.742541
0,0.747804
0,0.751789
0,0.754446
0,0.755774
0,0.755807
0,0.754615
0,0.752286
0,0.748918
0,0.744605
0,0.739429
0,0.733452
0,0.726718
0,0.719250
0,0.711063
0,0.702163
0,0.692562
0,0.682279
0,0.671349
0,0.659820
0,0.647752
0,0.635211
0,0.622260
0,0.608952
0,0.595318
0,0.581356
0,0.567030
0,0.552261
0,0.536932
0,0.520887
0,0.503943
0,0.485905
0,0.466582
0,0.445814
0,0.423497
0,0.399613
0,0.374262
0,0.347689
0,0.320300
0,0.292676
0,0.265568
0,0.239872
0,0.216595
0,0.196802
0,0.181546
0,0.171793
0,0.168354
0,0.171804
0,0.182437
0,0.200222
0,0.224796
0,0.255476
0,0.291301
0,0.331093
0,0.373536
0,0.417263
0,0.460944
0,0.503360
0,0.543473
0,0.580465
0,0.613762
0,0.643041
0,0.668211
0,0.689384
0,0.706839
0,0.720975
0,0.732265
0,0.741208
0,0.748288
0,0.753940
0,0.758523
0,0.762299
0,0.765426
0,0.767959
0,0.769854
0,0.770993
0,0.771199
0,0.770270
0,0.768004
0,0.764226
0,0.758815
0,0.751717
0,0.742956
0,0.732635
0,0.720926
0,0.708063
0,0.694318
0,0.679983
0,0.665353
0,0.650700
0,0.636259
0,0.622215
0,0.608697
0,0.595771
0,0.583448
0,0.571687
0,0.560409
0,0.549504
0,0.538848
0,0.528309
0,0.517758
0,0.507074
0,0.496143
0,0.484858
0,0.473118
0,0.460822
0,0.447862
0,0.434126
0,0.419498
0,0.403861
0,0.387115
0,0.369187
0,0.350054
0,0.329765
0,0.308459
0,0.286389
0,0.263928
0,0.241580
0,0.219972
0,0.199841
0,0.182004
0,0.167317
0,0.156629
0,0.150721
0,0.150248
0,0.155682
0,0.167262
0,0.184960
0,0.208469
0,0.237203
0,0.270334
0,0.306840
0,0.345568
0,0.385315
0,0.424904
0,0.463255
0,0.499451
0,0.532778
0,0.562751
0,0.589124
0,0.611871
0,0.631158
0,0.647309
0,0.660753
0,0.671982
0,0.681504
0,0.689799
0,0.697295
0,0.704338
0,0.711180
0,0.717972
0,0.724765
0,0.731519
0,0.738114
0,0.744369
0,0.750056
0,0.754926
0,0.758728
0,0.761227
0,0.762228
0,0.761586
0,0.759220
0,0.755117
0,0.749335
0,0.741993
0,0.733264
0,0.723361
0,0.712519
0,0.700977
0,0.688964
0,0.676685
0,0.664310
0,0.651969
0,0.639746
0,0.627684
0,0.615786
0,0.604024
0,0.592340
0,0.580656
0,0.568880
0,0.556912
0,0.544646
0,0.531972
0,0.518783
0,0.504974
0,0.490444
0,0.475100
0,0.458855
0,0.441641
0,0.423405
0,0.404123
0,0.383802
0,0.362495
0,0.340304
0,0.317394
0,0.293997
0,0.270421
0,0.247051
0,0.224350
0,0.202854
0,0.183158
0,0.165902
0,0.151745
0,0.141332
0,0.135259
0,0.134034
0,0.138034
0,0.147472
0,0.162369
0,0.182533
0,0.207564
0,0.236862
0,0.269657
0,0.305051
0,0.342065
0,0.379698
0,0.416982
0,0.453038
0,0.487114
0,0.518626
0,0.547174
0,0.572545
0,0.594706
0,0.613780
0,0.630018
0,0.643758
0,0.655389
0,0.665319
0,0.673937
0,0.681593
0,0.688575
0,0.695103
0,0.701323
0,0.707305
0,0.713055
0,0.718521
0,0.723606
0,0.728185
0,0.732113
0,0.735246
0,0.737449
0,0.738605
0,0.738627
0,0.737458
0,0.735077
0,0.731492
0,0.726740
0,0.720881
0,0.713997
0,0.706178
0,0.697529
0,0.688159
0,0.678185
0,0.667726
0,0.656904
0,0.645841
0,0.634654
0,0.623453
0,0.612333
0,0.601368
0,0.590608
0,0.580070
0,0.569735
0,0.559541
0,0.549383
0,0.539104
0,0.528499
0,0.517312
0,0.505249
0,0.491984
0,0.477186
0,0.460541
0,0.441790
0,0.420765
0,0.397424
0,0.371888
0,0.344470
0,0.315682
0,0.286244
0,0.257062
0,0.229199
0,0.203826
0,0.182154
0,0.165367
0,0.154537
0,0.150549
0,0.154022
0,0.165260
0,0.184209
0,0.210450
0,0.243214
0,0.281431
0,0.323795
0,0.368851
0,0.415084
0,0.461019
0,0.505302
0,0.546778
0,0.584537
0,0.617956
0,0.646701
0,0.670719
0,0.690207
0,0.705568
0,0.717355
0,0.726211
0,0.732809
0,0.737796
0,0.741750
0,0.745136
0,0.748292
0,0.751412
0,0.754554
0,0.757658
0,0.760563
0,0.763045
0,0.764844
0,0.765697
0,0.765362
0,0.763642
0,0.760391
0,0.755531
0,0.749044
0,0.740972
0,0.731410
0,0.720491
0,0.708383
0,0.695270
0,0.681345
0,0.666803
0,0.651831
0,0.636608
0,0.621299
0,0.606052
0,0.590994
0,0.576229
0,0.561834
0,0.547856
0,0.534304
0,0.521155
0,0.508350
0,0.495798
0,0.483379
0,0.470952
0,0.458359
0,0.445435
0,0.432009
0,0.417913
0,0.402992
0,0.387105
0,0.370142
0,0.352035
0,0.332773
0,0.312422
0,0.291142
0,0.269207
0,0.247010
0,0.225075
0,0.204043
0,0.184657
0,0.167728
0,0.154095
0,0.144570
0,0.139880
0,0.140613
0,0.147162
0,0.159688
0,0.178091
0,0.202012
0,0.230844
0,0.263774
0,0.299836
0,0.337973
0,0.377111
0,0.416220
0,0.454370
0,0.490777
0,0.524833
0,0.556111
0,0.584370
0,0.609534
0,0.631673
0,0.650970
0,0.667686
0,0.682130
0,0.694623
0,0.705476
0,0.714965
0,0.723312
0,0.730682
0,0.737172
0,0.742818
0,0.747598
0,0.751447
0,0.754265
0,0.755939
0,0.756352
0,0.755400
0,0.753008
0,0.749134
0,0.743785
0,0.737019
0,0.728949
0,0.719742
0,0.709614
0,0.698818
0,0.687628
0,0.676318
0,0.665141
0,0.654307
0,0.643968
0,0.634200
0,0.625004
0,0.616304
0,0.607964
0,0.599797
0,0.591594
0,0.583138
0,0.574231
0,0.564705
0,0.554436
0,0.543350
0,0.531417
0,0.518644
0,0.505069
0,0.490739
0,0.475703
0,0.459997
0,0.443636
0,0.426615
0,0.408905
0,0.390472
0,0.371284
0,0.351343
0,0.330700
0,0.309490
0,0.287950
0,0.266438
0,0.245435
0,0.225548
0,0.207480
0,0.192005
0,0.179919
0,0.171989
0,0.168893
0,0.171172
0,0.179174
0,0.193028
0,0.212620
0,0.237592
0,0.267364
0,0.301168
0,0.338091
0,0.377132
0,0.417260
0,0.457468
0,0.496822
0,0.534501
0,0.569824
0,0.602271
0,0.631489
0,0.657291
0,0.679645
0,0.698658
0,0.714553
0,0.727639
0,0.738281
0,0.746864
0,0.753766
0,0.759324
0,0.763813
0,0.767436
0,0.770314
0,0.772492
0,0.773952
0,0.774628
0,0.774432
0,0.773272
0,0.771073
0,0.767792
0,0.763423
0,0.758005
0,0.751609
0,0.744336
0,0.736299
0,0.727614
0,0.718382
0,0.708687
0,0.698583
0,0.688093
0,0.677210
0,0.665903
0,0.654119
0,0.641797
0,0.628876
0,0.615304
0,0.601056
0,0.586136
0,0.570591
0,0.554510
0,0.538024
0,0.521302
0,0.504535
0,0.487927
0,0.471667
0,0.455919
0,0.440795
0,0.426343
0,0.412539
0,0.399279
0,0.386381
0,0.373604
0,0.360658
0,0.347235
0,0.333035
0,0.317804
0,0.301363
0,0.283647
0,0.264725
0,0.244828
0,0.224355
0,0.203874
0,0.184104
0,0.165885
0,0.150137
0,0.137801
0,0.129777
0,0.126853
0,0.129644
0,0.138536
0,0.153641
0,0.174777
0,0.201469
0,0.232972
0,0.268317
0,0.306374
0,0.345930
0,0.385769
0,0.424755
0,0.461894
0,0.496396
0,0.527702
0,0.555501
0,0.579718
0,0.600486
0,0.618107
0,0.632999
0,0.645643
0,0.656531
0,0.666128
0,0.674828
0,0.682941
0,0.690677
0,0.698151
0,0.705385
0,0.712332
0,0.718889
0,0.724921
0,0.730281
0,0.734825
0,0.738432
0,0.741008
0,0.742496
0,0.742881
0,0.742182
0,0.740453
0,0.737777
0,0.734255
0,0.729995
0,0.725109
0,0.719700
0,0.713853
0,0.707636
0,0.701096
0,0.694257
0,0.687126
0,0.679697
0,0.671951
0,0.663861
0,0.655396
0,0.646520
0,0.637196
0,0.627386
0,0.617057
0,0.606177
0,0.594719
0,0.582660
0,0.569978
0,0.556645
0,0.542624
0,0.527862
0,0.512291
0,0.495824
0,0.478366
0,0.459821
0,0.440109
0,0.419188
0,0.397074
0,0.373862
0,0.349744
0,0.325028
0,0.300144
0,0.275643
0,0.252196
0,0.230573
0,0.211617
0,0.196205
0,0.185201
0,0.179403
0,0.179474
0,0.185890
0,0.198884
0,0.218406
0,0.244107
0,0.275345
0,0.311215
0,0.350599
0,0.392242
0,0.434833
0,0.477086
0,0.517828
0,0.556056
0,0.590998
0,0.622134
0,0.649210
0,0.672222
0,0.691386
0,0.707092
0,0.719857
0,0.730259
0,0.738886
0,0.746282
0,0.752902
0,0.759080
0,0.765011
0,0.770743
0,0.776188
0,0.781138
0,0.785301
0,0.788331
0,0.789874
0,0.789598
0,0.787235
0,0.782598
0,0.775609
0,0.766295
0,0.754795
0,0.741342
0,0.726243
0,0.709858
0,0.692567
0,0.674745
0,0.656735
0,0.638830
0,0.621262
0,0.604194
0,0.587728
0,0.571911
0,0.556752
0,0.542231
0,0.528322
0,0.514994
0,0.502226
0,0.490005
0,0.478324
0,0.467173
0,0.456532
0,0.446359
0,0.436580
0,0.427083
0,0.417713
0,0.408274
0,0.398539
0,0.388256
0,0.377170
0,0.365039
0,0.351660
0,0.336892
0,0.320679
0,0.303074
0,0.284255
0,0.264545
0,0.244412
0,0.224473
0,0.205475
0,0.188271
0,0.173778
0,0.162925
0,0.156588
0,0.155525
0,0.160310
0,0.171270
0,0.188450
0,0.211582
0,0.240092
0,0.273130
0,0.309617
0,0.348324
0,0.387952
0,0.427224
0,0.464968
0,0.500189
0,0.532123
0,0.560272
0,0.584406
0,0.604558
0,0.620986
0,0.634131
0,0.644562
0,0.652916
0,0.659845
0,0.665960
0,0.671793
0,0.677762
0,0.684159
0,0.691136
0,0.698716
0,0.706801
0,0.715197
0,0.723633
0,0.731794
0,0.739342
0,0.745946
0,0.751305
0,0.755169
0,0.757352
0,0.757748
0,0.756330
0,0.753155
0,0.748352
0,0.742109
0,0.734659
0,0.726259
0,0.717162
0,0.707605
0,0.697784
0,0.687845
0,0.677878
0,0.667916
0,0.657949
0,0.647932
0,0.637807
0,0.627522
0,0.617043
0,0.606366
0,0.595521
0,0.584562
0,0.573557
0,0.562567
0,0.551628
0,0.540724
0,0.529782
0,0.518652
0,0.507115
0,0.494884
0,0.481625
0,0.466977
0,0.450586
0,0.432136
0,0.411391
0,0.388234
0,0.362702
0,0.335022
0,0.305634
0,0.275201
0,0.244604
0,0.214918
0,0.187363
0,0.163245
0,0.143873
0,0.130466
0,0.124064
0,0.125435
0,0.134995
0,0.152755
0,0.178294
0,0.210766
0,0.248945
0,0.291304
0,0.336121
